,anomaly_score
11839,0.2000402569228838
11840,0.19168932759771784
11841,0.16411204118342013
11842,0.20932838072888751
11843,0.1972658531590633
11844,0.13884330766318573
11845,0.18893754008272642
11846,0.23954816271234475
11847,0.14695693489138134
11848,0.19268502810182153
11849,0.13787406284527892
11850,0.1487663115421891
11851,0.19331710275909864
11852,0.22504177995043778
11853,0.17591650058507236
11854,0.22269649106221817
11855,0.22818946909728935
11856,0.24153207707801203
11857,0.24540695201346285
11858,0.2491655735772187
11859,0.3180939882297529
11860,0.19734072646977802
11861,0.24446993808140322
11862,0.2456007583962697
11863,0.24274700343495415
11864,0.25007229760758726
11865,0.17868326744512864
11866,0.1897289844357102
11867,0.1836237061571244
11868,0.22424439541116975
11869,0.18689962678778999
11870,0.21715497310924525
11871,0.09592579833284624
11872,0.24609726564277085
11873,0.16367870193376727
11874,0.1632430640476556
11875,0.20491917639626414
11876,0.17635091772331474
11877,0.23248004641502623
11878,0.13538694981484667
11879,0.1697012576368425
11880,0.16020475710713472
11881,0.19090213469070474
11882,0.1086035683729886
11883,0.14333621193692114
11884,0.1323365923856108
11885,0.11499641135393868
11886,0.15801923673534135
11887,0.11004457929949177
11888,0.13514025314512718
11889,0.09554700493749758
11890,0.13559295365171364
11891,0.171256082617455
11892,0.18063545733355413
11893,0.15489943619246238
11894,0.17574030213712544
11895,0.11177220140070677
11896,0.1254325245588726
11897,0.12093275092019383
11898,0.12021710162904144
11899,0.10220803699963049
11900,0.11090217596339988
11901,0.14556822988777318
11902,0.11326320363508106
11903,0.136311976520481
11904,0.09378950837586537
11905,0.1710137637500811
11906,0.13474868205796345
11907,0.14012711402921724
11908,0.1921159023590666
11909,0.15400105939078323
11910,0.13180678234182444
11911,0.10107033893192911
11912,0.1308028656585372
11913,0.13029559411392777
11914,0.1309952778896502
11915,0.1781023102221434
11916,0.1966843254732707
11917,0.23618429561345544
11918,0.16602350172592978
11919,0.19425285322579836
11920,0.19677203317579234
11921,0.16636618740412895
11922,0.15942982719212806
11923,0.15543798555356586
11924,0.1408560685904324
11925,0.19927713691833462
11926,0.18999869493848662
11927,0.12894631292414854
11928,0.2251456269067196
11929,0.13536513632006458
11930,0.2641363489719022
11931,0.18695808737510558
11932,0.1325479929677431
11933,0.14446157750183022
11934,0.1260635014390278
11935,0.20736058957885178
11936,0.22420598662814042
11937,0.10692747570297298
11938,0.16555914843730593
11939,0.1631989886823763
11940,0.15355859895443738
11941,0.21558940738760513
11942,0.12668642711581296
11943,0.16079778511636472
11944,0.20946489813540675
11945,0.14930693090329178
11946,0.1504303507837647
11947,0.17469636871587454
11948,0.24121326723406664
11949,0.15514566106787864
11950,0.13709654685716538
11951,0.11816862610118714
11952,0.10852587695435863
11953,0.11381805036509421
11954,0.12165860675293302
11955,0.16420074886894262
11956,0.10593692939465824
11957,0.14397020973844793
11958,0.07877053417904714
11959,0.13197012697714994
11960,0.20090221278691292
11961,0.1264777207166503
11962,0.1379401277476019
11963,0.2265808263181968
11964,0.14913158991739003
11965,0.21020713472612113
11966,0.12178542364123456
11967,0.26214685372369434
11968,0.13948706440360908
11969,0.23490424971435772
11970,0.16221459109806063
11971,0.21216914165922535
11972,0.1362140842689787
11973,0.11993942718285831
11974,0.12699090457868123
11975,0.07504607316227671
11976,0.11548991703254524
11977,0.09329912206924898
11978,0.1307005781015818
11979,0.13084381147161295
11980,0.09900805422170472
11981,0.11339567839113973
11982,0.18287447594853626
11983,0.19203923640068524
11984,0.15993853479740705
11985,0.13626012086089812
11986,0.17881221076222611
11987,0.25333851893913456
11988,0.2673658485536553
11989,0.1568295075055137
11990,0.22695658076475195
11991,0.18725181700253726
11992,0.236630447390557
11993,0.19376429458099279
11994,0.14819262304123093
11995,0.14415260083045045
11996,0.155693391535002
11997,0.12014232428503131
11998,0.14515092167872665
11999,0.18545670578149967
12000,0.13310115433341274
12001,0.14427777059285402
12002,0.10013617695597431
12003,0.15882454844605798
12004,0.1405675917687958
12005,0.19520925259141816
12006,0.12503962648673433
12007,0.1550027404378102
12008,0.1378559280026597
12009,0.12081077791493162
12010,0.14000650942917398
12011,0.11288391504628877
12012,0.17693814655323692
12013,0.24511221628050386
12014,0.25705550443744685
12015,0.1105800438787048
12016,0.2282271892649929
12017,0.15705209115343954
12018,0.1518078838582121
12019,0.13072767496739912
12020,0.1635275788544875
12021,0.1313718454413859
12022,0.1655651972941841
12023,0.15880305079632231
12024,0.11300638862694418
12025,0.18949375768146026
12026,0.17115638353664428
12027,0.19992627260623086
12028,0.17136516778940408
12029,0.18826192290856936
12030,0.13155081477940872
12031,0.15518759235461463
12032,0.1394140783641216
12033,0.15476601203777474
12034,0.14778417445478312
12035,0.14910346261729684
12036,0.16468750881838223
12037,0.15100464296944213
12038,0.20824632465535176
12039,0.14878897186688164
12040,0.15568002780703605
12041,0.10894848814811026
12042,0.12773413689768098
12043,0.1266678959173847
12044,0.1517931142782062
12045,0.1622417143659844
12046,0.13154225802042147
12047,0.14124441721026917
12048,0.1549053420126367
12049,0.175772322614611
12050,0.15274422083635403
12051,0.17739327435837493
12052,0.20624494697291196
12053,0.1847495275586291
12054,0.15817644674958165
12055,0.2232807589793978
12056,0.20897441656216653
12057,0.15695256459617152
12058,0.2065136860998354
12059,0.17480112499124517
12060,0.1913157498960247
12061,0.24809653033580237
12062,0.0948834818783791
12063,0.14154720237084506
12064,0.11658852772125272
12065,0.1002576938670206
12066,0.12579205629275375
12067,0.1371825078933504
12068,0.1379928958639544
12069,0.16207492101010326
12070,0.1340708744752676
12071,0.17330681615457866
12072,0.17047949109593336
12073,0.18972186829631296
12074,0.18680508717333258
12075,0.15421844188179099
12076,0.15830430839741005
12077,0.15211143015697134
12078,0.20583969539842462
12079,0.14219401723576378
12080,0.16100056953617142
12081,0.16093265355061614
12082,0.18676034699036867
12083,0.14925740887983346
12084,0.14951751302706082
12085,0.1798888572079108
12086,0.2001642691705753
12087,0.2227561623692017
12088,0.13256131814678446
12089,0.173472968320649
12090,0.14362344453804132
12091,0.1799087811723178
12092,0.10223260052938529
12093,0.13847904494194407
12094,0.20105964332568388
12095,0.1292487809082227
12096,0.16063404632007058
12097,0.1251233792653284
12098,0.11343804991225648
12099,0.08726367035227595
12100,0.11322201085058438
12101,0.1547736291022231
12102,0.13573002353230856
12103,0.1376760315137732
12104,0.15231552318945613
12105,0.19619355564015772
12106,0.15168842634500102
12107,0.17409147517966744
12108,0.12516887708632424
12109,0.0914423929643391
12110,0.1783599822583862
12111,0.12706785490456102
12112,0.21268781882844945
12113,0.12283075570466105
12114,0.14642233737530155
12115,0.13703670421213154
12116,0.15887558059309959
12117,0.13221069800627883
12118,0.16715692984456043
12119,0.2155076092737823
12120,0.16169848651728286
12121,0.15564590252283392
12122,0.1583393332730048
12123,0.12634102070487507
12124,0.17320771134368793
12125,0.13441569016700317
12126,0.14884427847428477
12127,0.19057375607072735
12128,0.31291136215445103
12129,0.2746756992324658
12130,0.23942476694740747
12131,0.23945226731714303
12132,0.17308770559675368
12133,0.13534089379665698
12134,0.23827290606209625
12135,0.23534645875649884
12136,0.2282303137312336
12137,0.1691461437163107
12138,0.1450107324367262
12139,0.13333593173763664
12140,0.2304069178872365
12141,0.18048922072679183
12142,0.22215022395123593
12143,0.1695168268651982
12144,0.2115612736500726
12145,0.08791349991879753
12146,0.13292387379391846
12147,0.08873993427311459
12148,0.15227765808309646
12149,0.1970254600061838
12150,0.1586472091705427
12151,0.15909768726521162
12152,0.12629529130242548
12153,0.16586553888439232
12154,0.17134228389599046
12155,0.15294481685704459
12156,0.16049246499307493
12157,0.17377252582268138
12158,0.1692757331983738
12159,0.16478034473188005
12160,0.18734263083848185
12161,0.15901511331912127
12162,0.15292015272610968
12163,0.2251865964091373
12164,0.18911074410158973
12165,0.12795042016888514
12166,0.18246669566015872
12167,0.18407792335889908
12168,0.15621629958370503
12169,0.11400431443955734
12170,0.17673999716035002
12171,0.20394450364101943
12172,0.15616113637375756
12173,0.15091325384370602
12174,0.1399821551076378
12175,0.1195533373689991
12176,0.15160442065400653
12177,0.11311057214648063
12178,0.13106399772086708
12179,0.11104917240977238
12180,0.16931051834448912
12181,0.1410675971832608
12182,0.2020746918183983
12183,0.15786349562864296
12184,0.1315573197494001
12185,0.09627471465059494
12186,0.14221893745546088
12187,0.1353744214792259
12188,0.10372009642000682
12189,0.11982996051739936
12190,0.14321201243124548
12191,0.15248174476390974
12192,0.15192139847668207
12193,0.13952077880793595
12194,0.20212976354739326
12195,0.188829530758659
12196,0.22118183052978824
12197,0.09512402994032312
12198,0.12007664476872579
12199,0.12665151870603703
12200,0.12892980770854648
12201,0.16555668062234935
12202,0.16564545446742301
12203,0.10311965623491907
12204,0.093677803860259
12205,0.20195142057076554
12206,0.16235461342581234
12207,0.1063333716278936
12208,0.15145631365146717
12209,0.152311947095863
12210,0.13034533432456274
12211,0.2086888864979546
12212,0.16975281439157436
12213,0.3092626776229026
12214,0.13111738651089613
12215,0.14473435164101572
12216,0.24244969204619535
12217,0.14680735858196714
12218,0.1833837889895365
12219,0.23427599730213028
12220,0.2675499908983271
12221,0.19769042477449683
12222,0.1942850504381226
12223,0.16652629462478033
12224,0.15787969546544223
12225,0.15110182156312085
12226,0.09997085645715834
12227,0.17164362508256714
12228,0.0912860878685911
12229,0.12740289957886214
12230,0.14201474667253355
12231,0.1449309117509568
12232,0.19091890097635883
12233,0.16330417046891899
12234,0.17083925975172914
12235,0.1418955503700932
12236,0.09842821723016631
12237,0.1410205204517804
12238,0.22208814232887208
12239,0.17744669256048567
12240,0.13780523061202055
12241,0.14007181788963619
12242,0.11242019614547738
12243,0.15649850074508947
12244,0.14683463112899436
12245,0.14646830188841906
12246,0.15073708211784953
12247,0.16057314311412915
12248,0.11557153018626046
12249,0.18169573784144577
12250,0.16165076430856742
12251,0.11148999572710921
12252,0.17677386195641742
12253,0.15591177397787448
12254,0.13556373344039008
12255,0.1649760799812396
12256,0.22391575672246428
12257,0.10197238200936153
12258,0.13097301605021916
12259,0.08195176155389129
12260,0.20657515781472707
12261,0.12543883342376339
12262,0.13585605706801182
12263,0.12582228588974562
12264,0.11693870260528354
12265,0.11603746653685162
12266,0.10853913510348089
12267,0.10772915894945702
12268,0.1032448899530107
12269,0.13640816899623703
12270,0.18318117680870838
12271,0.20958475533290805
12272,0.16478627224681716
12273,0.17014268383479497
12274,0.1491080442414947
12275,0.13139826038295052
12276,0.171020139510905
12277,0.10339652201198712
12278,0.13623844655597514
12279,0.22129607546352106
12280,0.17906741103613955
12281,0.21996186952599941
12282,0.11495399202122784
12283,0.21270837441131474
12284,0.20468828799345484
12285,0.21263581274423066
12286,0.16274573671241518
12287,0.14756300274132728
12288,0.14524536121013998
12289,0.187099649938124
12290,0.17674804679625197
12291,0.174733546448643
12292,0.2643523737822301
12293,0.11143411175052181
12294,0.17534333464274404
12295,0.26928645203060053
12296,0.14780736803877537
12297,0.1692987650605603
12298,0.30012059185754336
12299,0.11314092267404666
12300,0.09892543201075592
12301,0.15986942220235956
12302,0.16842640677683623
12303,0.17288921904518711
12304,0.13407584271500672
12305,0.12053358463424607
12306,0.12308713030196153
12307,0.15233919422961273
12308,0.13428504668805827
12309,0.1654974734048303
12310,0.1294686784374291
12311,0.1568985380748521
12312,0.17505519345814918
12313,0.21605479423923035
12314,0.11862990682509647
12315,0.161783061386561
12316,0.09488912794362406
12317,0.09903813409588054
12318,0.18404876260433356
12319,0.13015768870967565
12320,0.12119941588075196
12321,0.12527937343272647
12322,0.10181445800410525
12323,0.10322548510805712
12324,0.12159262861515728
12325,0.13977350650645257
12326,0.14501040943261878
12327,0.10641201235179663
12328,0.1331973505614965
12329,0.13190230015944032
12330,0.1525409698805859
12331,0.17694825370629316
12332,0.1725340541879909
12333,0.11028618841321444
12334,0.13197278063324358
12335,0.09983229895857507
12336,0.14272356434342862
12337,0.17111620201374048
12338,0.07360098405394343
12339,0.23655281003463252
12340,0.21665773300645952
12341,0.11157099002826934
12342,0.17735570467159623
12343,0.11707015747764234
12344,0.13540320577238993
12345,0.13404224051006491
12346,0.15686249027639887
12347,0.1315682966097214
12348,0.14422758095259394
12349,0.1430232864766613
12350,0.12955626508253948
12351,0.19770940960027883
12352,0.11906002385761878
12353,0.11498698950482264
12354,0.1401105658182621
12355,0.13708302631798042
12356,0.14429113432448215
12357,0.13105867786715955
12358,0.14668376761732885
12359,0.2785753138786602
12360,0.16869839633923053
12361,0.20474258811675408
12362,0.2878850260900352
12363,0.10021687536460955
12364,0.14862100116909857
12365,0.293659080518735
12366,0.3063311358384339
12367,0.20436456951008164
12368,0.26144325322319867
12369,0.200521350408443
12370,0.1684778637520316
12371,0.09633862961624748
12372,0.1361669031444544
12373,0.1471616259694563
12374,0.15051652153553924
12375,0.1583285148384075
12376,0.11805955015803578
12377,0.07331280651633208
12378,0.09474622293558857
12379,0.13075162520752004
12380,0.13665781652632128
12381,0.10575420932215907
12382,0.14688428943117066
12383,0.15883492078127256
12384,0.12153183763598453
12385,0.14819998458897077
12386,0.13443084894427026
12387,0.15299161100771388
12388,0.2098761972812183
12389,0.2140535634186384
12390,0.15954438587775488
12391,0.1695230447241048
12392,0.13134664590326933
12393,0.1361109511950337
12394,0.17782689094775775
12395,0.12693312839134155
12396,0.1759111679396056
12397,0.14904753571952534
12398,0.1120284161573407
12399,0.17074452594514028
12400,0.14137499904977083
12401,0.12732985297298563
12402,0.10896262154214936
12403,0.15103541892010924
12404,0.1362769192508313
12405,0.11955771214456887
12406,0.10194666953316334
12407,0.14200138048682268
12408,0.13089457929497494
12409,0.14282364479163956
12410,0.12008429130806406
12411,0.14155902496848405
12412,0.08196631030750723
12413,0.13972410493463053
12414,0.11131786541755648
12415,0.14307579302445372
12416,0.10300496337150553
12417,0.1590755111808994
12418,0.11863232513899358
12419,0.18656292335705213
12420,0.15241750871946388
12421,0.1366000332134854
12422,0.1969714192765119
12423,0.19141607597131122
12424,0.14680952279219356
12425,0.17811556536979098
12426,0.18801290137079224
12427,0.14600415110060824
12428,0.1982874671397083
12429,0.16477319399317347
12430,0.1984176036618555
12431,0.19036910452135059
12432,0.27597907021931667
12433,0.17717792065704968
12434,0.15954226247376757
12435,0.1532810019956536
12436,0.1796662369001789
12437,0.11579150296157387
12438,0.12553854061494504
12439,0.23280744150206892
12440,0.2133332499142449
12441,0.18973592900290148
12442,0.25561020848638516
12443,0.2774155698202729
12444,0.47716787974238795
12445,0.17146161179250513
12446,0.17347988971115463
12447,0.1626000949937435
12448,0.1893402379809111
12449,0.18219172635887296
12450,0.18865677594346142
12451,0.13286865844155932
12452,0.15819561401285726
12453,0.14531868886721913
12454,0.1136533678192049
12455,0.16767478572590427
12456,0.17607982670164948
12457,0.1992894441942974
12458,0.17511975697732624
12459,0.15480766975509117
12460,0.21287067104481494
12461,0.19484981556372344
12462,0.17559616035007786
12463,0.18429492066774456
12464,0.15811570624324245
12465,0.14930644361228043
12466,0.11153490232862712
12467,0.10720658090504383
12468,0.0996661135559983
12469,0.11120836690398785
12470,0.14404477424106854
12471,0.2132697551290112
12472,0.10199352101059467
12473,0.14630127441842078
12474,0.16404429704432066
12475,0.22303037273767523
12476,0.1134693493036186
12477,0.11038123980828247
12478,0.11504612652519544
12479,0.11905517077426389
12480,0.12154762265104276
12481,0.18885417379668717
12482,0.14411833149957037
12483,0.15206608017288226
12484,0.1498856013608184
12485,0.10208559800248816
12486,0.15042585127431157
12487,0.12592948472749177
12488,0.10347830880447269
12489,0.14334032118600654
12490,0.11280591614168006
12491,0.12174812251570785
12492,0.2026651422439597
12493,0.14233358113131409
12494,0.1551594094871596
12495,0.13247164714363704
12496,0.12138192138045834
12497,0.24562566267821548
12498,0.3275769307461394
12499,0.15409352339098875
12500,0.16238432941102093
12501,0.15116108981860224
12502,0.22501611627108892
12503,0.12272235775216062
12504,0.2012812431891793
12505,0.11034070030177413
12506,0.14314639112323785
12507,0.2048264628669495
12508,0.10903624093772359
12509,0.1474299270133195
12510,0.11953052828687442
12511,0.1334106283053254
12512,0.12274806814157137
12513,0.1604305624805621
12514,0.18488078709335287
12515,0.11260099117934358
12516,0.15981789868104512
12517,0.1918276442948329
12518,0.11530713216153952
12519,0.10687191285133871
12520,0.1310692173149974
12521,0.17317430902967534
12522,0.12769596070101236
12523,0.12487647500644465
12524,0.11230013910079602
12525,0.14662809041548172
12526,0.2052577566086437
12527,0.14530263500373491
12528,0.12105456602562936
12529,0.09465018010431171
12530,0.1978864083805955
12531,0.1088448698701122
12532,0.1343543947602006
12533,0.11709397524315321
12534,0.1418746160284529
12535,0.1443814028763855
12536,0.1031039359659183
12537,0.17527008272945785
12538,0.09940027420088271
12539,0.17410849551939553
12540,0.24172547550702506
12541,0.09687077853689172
12542,0.1086308737713498
12543,0.11429476941801318
12544,0.15011906493093163
12545,0.09558799490914283
12546,0.11498214400361557
12547,0.2174426320718471
12548,0.09918136397681837
12549,0.14321533452687754
12550,0.08177577995637433
12551,0.12189055693716669
12552,0.10629377818452213
12553,0.1596172392765961
12554,0.13699378491288475
12555,0.18594681714493533
12556,0.13745411832975318
12557,0.1667574765744064
12558,0.16462561760307598
12559,0.1626234360592833
12560,0.15045429277116973
12561,0.11698497461775038
12562,0.14940935548035483
12563,0.16053728194817807
12564,0.15988211787353218
12565,0.2397632355149854
12566,0.11558582117569939
12567,0.1527474393823354
12568,0.14302262123291185
12569,0.21664570261329086
12570,0.14705233189343736
12571,0.14275146976326608
12572,0.1568561519349827
12573,0.18943758745082545
12574,0.17384943241006748
12575,0.17203726598513114
12576,0.15918023823779442
12577,0.13330566822738668
12578,0.24582230579026063
12579,0.1546917067966408
12580,0.18238560086687974
12581,0.16617773500176258
12582,0.2727404201063125
12583,0.10920600432573649
12584,0.10801271757694286
12585,0.11035958253486194
12586,0.0967032095509753
12587,0.12437737546277693
12588,0.14259933829310947
12589,0.12527328919758585
12590,0.17985060187107513
12591,0.1197993032758822
12592,0.13579946083242514
12593,0.10886104444498879
12594,0.12796313941780413
12595,0.13416459404789635
12596,0.1365813405618807
12597,0.13990195296621344
12598,0.13708715864843954
12599,0.14530925991843674
12600,0.13971765761079125
12601,0.14138163674950094
12602,0.14976276108291958
12603,0.2078365077943612
12604,0.1405776854557737
12605,0.11610959274383365
12606,0.10674550575010483
12607,0.11866174288171391
12608,0.09436950934520316
12609,0.11073416119852042
12610,0.12556659242804624
12611,0.10397952896528571
12612,0.15393975228947546
12613,0.21419613654111178
12614,0.11158088911793193
12615,0.16445557970699914
12616,0.15102099244803593
12617,0.13983022948333287
12618,0.13552659444988
12619,0.12224083213176995
12620,0.11051234780997611
12621,0.1389558318760395
12622,0.11137171069765342
12623,0.13662268111569598
12624,0.1681477054949204
12625,0.1289324571898012
12626,0.1425293857450619
12627,0.05253126757908278
12628,0.11231365713711369
12629,0.10690929848071831
12630,0.08786638866177507
12631,0.13729761037164917
12632,0.13073166915540696
12633,0.11578070496703198
12634,0.11235931902979218
12635,0.12822209078090252
12636,0.1735361890775186
12637,0.19725267785089362
12638,0.1741274854563046
12639,0.11265039563677182
12640,0.12474508161038958
12641,0.20155688695882368
12642,0.08427361154931558
12643,0.14102055875349034
12644,0.18312098276330846
12645,0.0825915217165508
12646,0.1778332198149576
12647,0.1514907046563327
12648,0.11270077188470033
12649,0.13905271728881763
12650,0.08174525977452171
12651,0.13530717991866667
12652,0.17927099254060042
12653,0.08618263435447379
12654,0.1493350732328167
12655,0.13489289740868032
12656,0.11721764099461604
12657,0.13815286266820448
12658,0.15825763495658912
12659,0.12148173029936676
12660,0.16060417681979336
12661,0.12078127566724875
12662,0.15409529335010658
12663,0.106825907254924
12664,0.1263190467681785
12665,0.1773945237052711
12666,0.12012393371050605
12667,0.13145645169114256
12668,0.15687234007757983
12669,0.15014901342758788
12670,0.12181193003627666
12671,0.23902578952807912
12672,0.1934724680286216
12673,0.19332286478271843
12674,0.16790018646591384
12675,0.22582116286747128
12676,0.22528839468637146
12677,0.21401569662714012
12678,0.23194489974954915
12679,0.16877359012903967
12680,0.11735562909873248
12681,0.17541787382077823
12682,0.21552251730751604
12683,0.17366349799508393
12684,0.17339831556447335
12685,0.24927199762245944
12686,0.1766623127237556
12687,0.24421321382499367
12688,0.3019407739387924
12689,0.17385159465037314
12690,0.2652644939030382
12691,0.15854490846622005
12692,0.17154729497480406
12693,0.23315182763018188
12694,0.28090198379618214
12695,0.1684567603190103
12696,0.1274041240664709
12697,0.20726357895353908
12698,0.13015169636299992
12699,0.17684425087102418
12700,0.14658354400452464
12701,0.15529877450224983
12702,0.1363409757491349
12703,0.17997840848159133
12704,0.16357570165762475
12705,0.10712922042863718
12706,0.15940462990244064
12707,0.12698694501458932
12708,0.130803628961417
12709,0.1624445711951558
12710,0.11667182192615222
12711,0.15411846435131826
12712,0.1193508638673581
12713,0.1406948541601823
12714,0.15096922887290593
12715,0.15423038675324294
12716,0.14994359574868593
12717,0.23460396475559403
12718,0.10386960500534635
12719,0.09061608998771645
12720,0.1287883025400416
12721,0.10665449899628426
12722,0.09352545970235991
12723,0.15461230699684475
12724,0.20628894324109265
12725,0.1342617537077262
12726,0.21351996611120816
12727,0.10721602594854016
12728,0.09807633384711406
12729,0.13631913358878997
12730,0.11912543602798285
12731,0.1166333601515818
12732,0.14047630397890676
12733,0.09526195403395842
12734,0.15528404669973458
12735,0.1462154068446055
12736,0.09949267220511343
12737,0.15226773311629108
12738,0.10795091756202257
12739,0.11901640101044689
12740,0.10395728195072598
12741,0.1476374101484783
12742,0.10635783126128806
12743,0.12072592258687073
12744,0.10642334556090621
12745,0.16984828901425364
12746,0.18050624056883025
12747,0.13003152556699216
12748,0.11789202622085837
12749,0.1599022829183097
12750,0.23319195419021893
12751,0.28353552248622105
12752,0.23875922883072598
12753,0.24642468066293174
12754,0.11015675956276608
12755,0.15565725013828569
12756,0.1331673929809103
12757,0.2518069706422117
12758,0.14333534116509627
12759,0.19035838839702296
12760,0.17022012519550275
12761,0.16445677706850675
12762,0.11220191588651207
12763,0.18007265529046151
12764,0.15108203353702299
12765,0.2011095240091639
12766,0.12714522793589744
12767,0.18604131793367756
12768,0.1635652494433088
12769,0.1837532341280892
12770,0.13533354134082243
12771,0.12074346574043102
12772,0.15173851361401244
12773,0.2182859015963965
12774,0.13054623257249054
12775,0.20988480307033666
12776,0.21304309894641715
12777,0.26950847646733467
12778,0.21359423179311343
12779,0.21375183489931704
12780,0.13318893851146757
12781,0.16068717872122604
12782,0.1984708869109931
12783,0.14680176060959282
12784,0.1496437699570916
12785,0.19205169589454008
12786,0.18746380150340097
12787,0.12580839878099478
12788,0.19018624103062945
12789,0.21151830537855532
12790,0.1886521272076884
12791,0.19305352035295842
12792,0.17567821792529897
12793,0.24112416338480058
12794,0.21740949131411832
12795,0.2896819406148747
12796,0.27608164305397226
12797,0.3187742308154474
12798,0.37958179427524597
12799,0.19635769958954993
12800,0.21765026453883451
12801,0.23706327531082372
12802,0.2715503159036087
12803,0.14911642381853873
12804,0.26989534203124776
12805,0.24986962290181944
12806,0.2926289043741327
12807,0.2317406911906057
12808,0.20980399333540126
12809,0.3293304055156647
12810,0.2966427697478916
12811,0.3618991881554221
12812,0.17783904075354878
12813,0.27992984994423376
12814,0.1645364784655675
12815,0.2063314616421304
12816,0.3022905554039489
12817,0.1563996313016376
12818,0.24917835145172926
12819,0.2904750824384842
12820,0.2063109779555741
12821,0.3012063917519069
12822,0.2035814019289002
12823,0.31748787130104805
12824,0.3571220514721694
12825,0.139505993505453
12826,0.1879296376388272
12827,0.22245397502279424
12828,0.20610894842454203
12829,0.17994857823572807
12830,0.11908576330681976
12831,0.1936454272127221
12832,0.1323663191169524
12833,0.22303641214679193
12834,0.19641191009601822
12835,0.14014861184420022
12836,0.16220878893919138
12837,0.2291916850195908
12838,0.15618905869588745
12839,0.2397414996532065
12840,0.2310446089341303
12841,0.12291382997852947
12842,0.2182035453971679
12843,0.21281796607846915
12844,0.1676639163968606
12845,0.14530014159351606
12846,0.12651599649207595
12847,0.18593463716110392
12848,0.19241111568875757
12849,0.20684845539221947
12850,0.1589608554838576
12851,0.18469710456160593
12852,0.18223634585316253
12853,0.1666575100500989
12854,0.1962153551044527
12855,0.1799172770627212
12856,0.1290308879786208
12857,0.13319355464098878
12858,0.19084219775711306
12859,0.11652501649528005
12860,0.14947770224856902
12861,0.11704791976706325
12862,0.18593143514701854
12863,0.11457630714274156
12864,0.19663408888373704
12865,0.1628181652756967
12866,0.11576648876327386
12867,0.15808151009372698
12868,0.11863491884105587
12869,0.10543611860759981
12870,0.2001198416674354
12871,0.16570247053420245
12872,0.2067673074542612
12873,0.176037243440126
12874,0.2202822699035252
12875,0.09061431690696514
12876,0.1293536510921248
12877,0.1609949292598815
12878,0.20557723195773764
12879,0.1418389697937888
12880,0.15878502336140352
12881,0.17314611076782602
12882,0.12833011178581305
12883,0.16152469352803875
12884,0.1563578628894937
12885,0.20100346631630372
12886,0.15795739375983936
12887,0.18590756170195086
12888,0.12479805320038731
12889,0.15139692059971796
12890,0.09234459003523147
12891,0.13874965921459054
12892,0.20157637019205443
12893,0.13001725622822255
12894,0.10339939854564448
12895,0.1693333520621757
12896,0.13778711561349144
12897,0.16896900592640474
12898,0.10547547711799819
12899,0.1443346212885771
12900,0.1695765238982796
12901,0.17556620015189744
12902,0.09613287571799166
12903,0.094846653276551
12904,0.1401417291486482
12905,0.23374018488302734
12906,0.23510482406718572
12907,0.13245548174117408
12908,0.11265059015880477
12909,0.1479815456427904
12910,0.12385856454385036
12911,0.09964173519822755
12912,0.10459706872931777
12913,0.1447057160256705
12914,0.1795144779380528
12915,0.10081184680078709
12916,0.11330183959675007
12917,0.10201153579783515
12918,0.10925078788558051
12919,0.11757095874226914
12920,0.12887232691647632
12921,0.12334932457846458
12922,0.11586806269900776
12923,0.16153150977328648
12924,0.14187304894631111
12925,0.16023483487786339
12926,0.12877380221565854
12927,0.14000553650525305
12928,0.1270029071919971
12929,0.07242756031041636
12930,0.11874907402269463
12931,0.06879130013256704
12932,0.09664759528994536
12933,0.11380747238021115
12934,0.11643912595068506
12935,0.11387481426777055
12936,0.1747795702958176
12937,0.11623803933382164
12938,0.13711363494772538
12939,0.1635290972171392
12940,0.14706521732073286
12941,0.12523140536371652
12942,0.17597349263491208
12943,0.15667776062803496
12944,0.13240512598768933
12945,0.0941411275167793
12946,0.07406253583607249
12947,0.21811622834996322
12948,0.12761208077204644
12949,0.10452175311474188
12950,0.0809821332145324
12951,0.1346690067395515
12952,0.1622082194151001
12953,0.20628046680260176
12954,0.1256717801607665
12955,0.1507088849688848
12956,0.1235639465032511
12957,0.15826495621554473
12958,0.143571792987488
12959,0.2171390821275206
12960,0.12626452622246248
12961,0.16377025351456265
12962,0.11919124197866815
12963,0.1485242405860108
12964,0.16697925608630676
12965,0.1193415284231628
12966,0.15127799033165512
12967,0.14874069530470224
12968,0.15778328800120894
12969,0.1761342782515446
12970,0.14592284317408188
12971,0.09911161456561873
12972,0.12098767025065515
12973,0.15159796228951578
12974,0.14018545857429648
12975,0.15084258158581798
12976,0.18684722511051954
12977,0.1805438703428025
12978,0.1424183057890282
12979,0.16332911226918218
12980,0.16260675748033823
12981,0.12716040769257186
12982,0.12116033699930924
12983,0.14718770929773883
12984,0.07884648337153428
12985,0.1550760047889853
12986,0.16206548984440794
12987,0.21893748977292857
12988,0.17558026290004247
12989,0.1662968731236943
12990,0.1262452059732981
12991,0.17553919098138965
12992,0.13801023135315377
12993,0.14529132346302004
12994,0.1495505409369004
12995,0.1008371460474819
12996,0.1017492153528585
12997,0.14800739072136834
12998,0.11793043428268682
12999,0.13800665236600304
13000,0.09778724738461961
13001,0.12297181613672331
13002,0.10732708859151319
13003,0.1864538284314433
13004,0.12188349593350259
13005,0.08941916514576881
